576,Clash of the Titans,"Action,Adventure,Fantasy","Perseus demigod, son of Zeus, battles the minions of the underworld to stop them from conquering heaven and earth.",Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes,Jason Flemyng",2010,106,5.8,238206,163.19,39
577,The Finest Hours,"Action,Drama,History",The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,Craig Gillespie,"Chris Pine, Casey Affleck, Ben Foster, Eric Bana",2016,117,6.8,44425,27.55,58
578,Tron,"Action,Adventure,Sci-Fi",The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,Joseph Kosinski,"Jeff Bridges, Garrett Hedlund, Olivia Wilde, Bruce Boxleitner",2010,125,6.8,273959,172.05,49
579,The Hunger Games: Catching Fire,"Action,Adventure,Mystery",Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Philip Seymour Hoffman",2013,146,7.6,525646,424.65,76
580,All Good Things,"Crime,Drama,Mystery","Mr. David Marks was suspected but never tried for killing his wife Katie who disappeared in 1982, but the truth is eventually revealed.",Andrew Jarecki,"Ryan Gosling, Kirsten Dunst, Frank Langella, Lily Rabe",2010,101,6.3,44158,0.58,57
581,Kickboxer: Vengeance,Action,A kick boxer is out to avenge his brother.,John Stockwell,"Dave Bautista, Alain Moussi, Gina Carano, Jean-Claude Van Damme",2016,90,4.9,6809,131.56,37
582,The Last Airbender,"Action,Adventure,Family","Follows the adventures of Aang, a young successor to a long line of Avatars, who must master all four elements and stop the Fire Nation from enslaving the Water Tribes and the Earth Kingdom.",M. Night Shyamalan,"Noah Ringer, Nicola Peltz, Jackson Rathbone,Dev Patel",2010,103,4.2,125129,,20
583,Sex Tape,"Comedy,Romance","A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",Jake Kasdan,"Jason Segel, Cameron Diaz, Rob Corddry, Ellie Kemper",2014,94,5.1,89885,38.54,36
584,What to Expect When You're Expecting,"Comedy,Drama,Romance","Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby, and realize that no matter what you plan for, life does not always deliver what is expected.",Kirk Jones,"Cameron Diaz, Matthew Morrison, J. Todd Smith, Dennis Quaid",2012,110,5.7,60059,41.1,41
585,Moneyball,"Biography,Drama,Sport",Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,Bennett Miller,"Brad Pitt, Robin Wright, Jonah Hill, Philip Seymour Hoffman",2011,133,7.6,297395,75.61,87
586,Ghost Rider,"Action,Fantasy,Thriller","Stunt motorcyclist Johnny Blaze gives up his soul to become a hellblazing vigilante, to fight against power hungry Blackheart, the son of the devil himself.",Mark Steven Johnson,"Nicolas Cage, Eva Mendes, Sam Elliott, Matt Long",2007,114,5.2,190673,115.8,35
587,Unbroken,"Biography,Drama,Sport","After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",Angelina Jolie,"Jack O'Connell, Miyavi, Domhnall Gleeson, Garrett Hedlund",2014,137,7.2,114006,115.6,59
588,Immortals,"Action,Drama,Fantasy","Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity.",Tarsem Singh,"Henry Cavill, Mickey Rourke, John Hurt, Stephen Dorff",2011,110,6,142900,83.5,46
589,Sunshine,"Adventure,Sci-Fi,Thriller",A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,Danny Boyle,"Cillian Murphy, Rose Byrne, Chris Evans, Michelle Yeoh",2007,107,7.3,199860,3.68,64
590,Brave,"Animation,Adventure,Comedy","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",Mark Andrews,"Kelly Macdonald,Billy Connolly, Emma Thompson, Julie Walters",2012,93,7.2,293941,237.28,69
591,Män som hatar kvinnor,"Drama,Mystery,Thriller",A journalist is aided in his search for a woman who has been missing -- or dead -- for forty years by a young female hacker.,Niels Arden Oplev,"Michael Nyqvist, Noomi Rapace, Ewa Fröling,Lena Endre",2009,152,7.8,182074,10.1,76
592,Adoration,"Drama,Romance",A pair of childhood friends and neighbors fall for each other's sons.,Anne Fontaine,"Naomi Watts, Robin Wright, Xavier Samuel, James Frecheville",2013,112,6.2,25208,0.32,37
593,The Drop,"Crime,Drama,Mystery","Bob Saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost.",Michaël R. Roskam,"Tom Hardy, Noomi Rapace, James Gandolfini,Matthias Schoenaerts",2014,106,7.1,116118,10.72,69
594,She's the Man,"Comedy,Romance,Sport","When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles.",Andy Fickman,"Amanda Bynes, Laura Ramsey, Channing Tatum,Vinnie Jones",2006,105,6.4,122864,2.34,45
595,Daddy's Home,"Comedy,Family","Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",Sean Anders,"Will Ferrell, Mark Wahlberg, Linda Cardellini, Thomas Haden Church",2015,96,6.1,68306,150.32,42
596,Let Me In,"Drama,Horror,Mystery",A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,Matt Reeves,"Kodi Smit-McPhee, Chloë Grace Moretz, Richard Jenkins, Cara Buono",2010,116,7.2,97141,12.13,79
597,Never Back Down,"Action,Drama,Sport",A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club and meet a classmate who begins to coerce him into fighting.,Jeff Wadlow,"Sean Faris, Djimon Hounsou, Amber Heard, Cam Gigandet",2008,110,6.6,84083,24.85,39
598,Grimsby,"Action,Adventure,Comedy",A new assignment forces a top spy to team up with his football hooligan brother.,Louis Leterrier,"Sacha Baron Cohen, Mark Strong, Rebel Wilson,Freddie Crowder",2016,83,6.2,63408,6.86,44
599,Moon,"Drama,Mystery,Sci-Fi","Astronaut Sam Bell has a quintessentially personal encounter toward the end of his three-year stint on the Moon, where he, working alongside his computer, GERTY, sends back to Earth parcels of a resource that has helped diminish our planet's power problems.",Duncan Jones,"Sam Rockwell, Kevin Spacey, Dominique McElligott,Rosie Shaw",2009,97,7.9,277123,5.01,67
600,Megamind,"Animation,Action,Comedy","The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life.",Tom McGrath,"Will Ferrell, Jonah Hill, Brad Pitt, Tina Fey",2010,95,7.3,183926,148.34,63
601,Gangster Squad,"Action,Crime,Drama","It's 1949 Los Angeles, the city is run by gangsters and a malicious mobster, Mickey Cohen. Determined to end the corruption, John O'Mara assembles a team of cops, ready to take down the ruthless leader and restore peace to the city.",Ruben Fleischer,"Sean Penn, Ryan Gosling, Emma Stone, Giovanni Ribisi",2013,113,6.7,181432,46,40
602,Blood Father,"Action,Crime,Drama",An ex-con reunites with his estranged wayward 17-year old daughter to protect her from drug dealers who are trying to kill her.,Jean-François Richet,"Mel Gibson, Erin Moriarty, Diego Luna, Michael Parks",2016,88,6.4,40357,93.95,66
603,He's Just Not That Into You,"Comedy,Drama,Romance",The Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,Ken Kwapis,"Jennifer Aniston, Jennifer Connelly, Morgan Lily,Trenton Rogers",2009,129,6.4,137684,,47
604,Kung Fu Panda 3,"Animation,Action,Adventure","Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",Alessandro Carloni,"Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie",2016,95,7.2,89791,143.52,66
605,The Rise of the Krays,"Crime,Drama",Two brothers unleash a psychotic reign of terror on their journey to build an empire of unprecedented power in the British Mafia.,Zackary Adler,"Matt Vael, Simon Cotton, Kevin Leslie, Olivia Moyles",2015,110,5.1,1630,6.53,90
606,Handsome Devil,Drama,Ned and Conor are forced to share a bedroom at their boarding school. The loner and the star athlete at this rugby-mad school form an unlikely friendship until it's tested by the authorities.,John Butler,"Fionn O'Shea, Nicholas Galitzine, Andrew Scott, Moe Dunford",2016,95,7.4,338,,
607,Winter's Bone,Drama,An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.,Debra Granik,"Jennifer Lawrence, John Hawkes, Garret Dillahunt,Isaiah Stone",2010,100,7.2,116435,,
608,Horrible Bosses,"Comedy,Crime",Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,Seth Gordon,"Jason Bateman, Charlie Day, Jason Sudeikis, Steve Wiebe",2011,98,6.9,368556,117.53,57
609,Mommy,Drama,"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.",Xavier Dolan,"Anne Dorval, Antoine-Olivier Pilon, Suzanne Clément,Patrick Huard",2014,139,8.1,33560,3.49,74
610,Hellboy II: The Golden Army,"Action,Adventure,Fantasy","The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.",Guillermo del Toro,"Ron Perlman, Selma Blair, Doug Jones, John Alexander",2008,120,7,216932,75.75,78
611,Beautiful Creatures,"Drama,Fantasy,Romance","Ethan longs to escape his small Southern town. He meets a mysterious new girl, Lena. Together, they uncover dark secrets about their respective families, their history and their town.",Richard LaGravenese,"Alice Englert, Viola Davis, Emma Thompson,Alden Ehrenreich",2013,124,6.2,71822,19.45,52
612,Toni Erdmann,"Comedy,Drama",A practical joking father tries to reconnect with his hard working daughter by creating an outrageous alter ego and posing as her CEO's life coach.,Maren Ade,"Sandra Hüller, Peter Simonischek, Michael Wittenborn,Thomas Loibl",2016,162,7.6,24387,1.48,93
613,The Lovely Bones,"Drama,Fantasy,Thriller",Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.,Peter Jackson,"Rachel Weisz, Mark Wahlberg, Saoirse Ronan, Susan Sarandon",2009,135,6.7,130702,43.98,42
614,The Assassination of Jesse James by the Coward Robert Ford,"Biography,Crime,Drama","Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.",Andrew Dominik,"Brad Pitt, Casey Affleck, Sam Shepard, Mary-Louise Parker",2007,160,7.5,143564,3.9,68
615,Don Jon,"Comedy,Drama,Romance","A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.",Joseph Gordon-Levitt,"Joseph Gordon-Levitt, Scarlett Johansson,Julianne Moore, Tony Danza",2013,90,6.6,199973,24.48,66
616,Bastille Day,"Action,Crime,Drama",A young con artist and an unruly CIA agent embark on an anti-terrorist mission in France.,James Watkins,"Idris Elba, Richard Madden, Charlotte Le Bon, Kelly Reilly",2016,92,6.3,21089,0.04,48
617,2307: Winter's Dream,Sci-Fi,"In 2307, a future soldier is sent on a mission to hunt down the leader of the humanoid rebellion.",Joey Curtis,"Paul Sidhu, Branden Coles, Arielle Holmes, Kelcey Watson",2016,101,4,277,20.76,53
618,Free State of Jones,"Action,Biography,Drama","A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters, runaway slaves, and women in an uprising against the corrupt local Confederate government.",Gary Ross,"Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali, Keri Russell",2016,139,6.9,29895,,
619,Mr. Right,"Action,Comedy,Romance","A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him.",Paco Cabezas,"Anna Kendrick, Sam Rockwell, Tim Roth, James Ransone",2015,95,6.3,30053,0.03,52
620,The Secret Life of Walter Mitty,"Adventure,Comedy,Drama","When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.",Ben Stiller,"Ben Stiller, Kristen Wiig, Jon Daly, Kathryn Hahn",2013,114,7.3,249877,58.23,54
621,Dope,"Comedy,Crime,Drama","Life changes for Malcolm, a geek who's surviving life in a tough neighborhood, after a chance invitation to an underground party leads him and his friends into a Los Angeles adventure.",Rick Famuyiwa,"Shameik Moore, Tony Revolori, Kiersey Clemons,Kimberly Elise",2015,103,7.3,66400,17.47,72
622,Underworld Awakening,"Action,Fantasy,Horror","When human forces discover the existence of the Vampire and Lycan clans, a war to eradicate both species commences. The vampire warrior Selene leads the battle against humankind.",Måns Mårlind,"Kate Beckinsale, Michael Ealy, India Eisley, Stephen Rea",2012,88,6.4,127157,62.32,39
623,Antichrist,"Drama,Horror","A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage. But nature takes its course and things go from bad to worse.",Lars von Trier,"Willem Dafoe, Charlotte Gainsbourg, Storm Acheche Sahlstrøm",2009,108,6.6,94069,0.4,49
624,Friday the 13th,Horror,"A group of young adults discover a boarded up Camp Crystal Lake, where they soon encounter Jason Voorhees and his deadly intentions.",Marcus Nispel,"Jared Padalecki, Amanda Righetti, Derek Mears,Danielle Panabaker",2009,97,5.6,78631,65,34
625,Taken 3,"Action,Thriller","Ex-government operative Bryan Mills is accused of a ruthless murder he never committed or witnessed. As he is tracked and pursued, Mills brings out his particular set of skills to find the true killer and clear his name.",Olivier Megaton,"Liam Neeson, Forest Whitaker, Maggie Grace,Famke Janssen",2014,109,6,144715,89.25,26
626,Total Recall,"Action,Adventure,Mystery","A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.",Len Wiseman,"Colin Farrell, Bokeem Woodbine, Bryan Cranston,Kate Beckinsale",2012,118,6.3,210965,58.88,43
627,X-Men: The Last Stand,"Action,Adventure,Fantasy","When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",Brett Ratner,"Patrick Stewart, Hugh Jackman, Halle Berry, Famke Janssen",2006,104,6.7,406540,234.36,58
628,The Escort,"Comedy,Drama,Romance","Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute.",Will Slocombe,"Lyndsy Fonseca, Michael Doneger, Tommy Dewey,Bruce Campbell",2016,88,6,7181,,46
629,The Whole Truth,"Crime,Drama,Mystery",A defense attorney works to get his teenage client acquitted of murdering his wealthy father.,Courtney Hunt,"Keanu Reeves, Renée Zellweger, Gugu Mbatha-Raw, Gabriel Basso",2016,93,6.1,10700,,
630,Night at the Museum: Secret of the Tomb,"Adventure,Comedy,Family","Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",Shawn Levy,"Ben Stiller, Robin Williams, Owen Wilson, Dick Van Dyke",2014,98,6.2,74886,113.73,47
631,Love & Other Drugs,"Comedy,Drama,Romance",A young woman suffering from Parkinson's befriends a drug rep working for Pfizer in 1990s Pittsburgh.,Edward Zwick,"Jake Gyllenhaal, Anne Hathaway, Judy Greer, Oliver Platt",2010,112,6.7,151519,32.36,55
632,The Interview,Comedy,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",Evan Goldberg,"James Franco, Seth Rogen, Randall Park, Lizzy Caplan",2014,112,6.6,261536,6.11,52
633,The Host,"Comedy,Drama,Horror",A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.,Bong Joon Ho,"Kang-ho Song, Hee-Bong Byun, Hae-il Park, Doona Bae",2006,120,7,73491,2.2,85
634,Megan Is Missing,"Drama,Horror,Thriller",Two teenage girls encounter an Internet child predator.,Michael Goi,"Amber Perkins, Rachel Quinn, Dean Waite, Jael Elizabeth Steinmeyer",2011,85,4.9,6683,,94
635,WALL·E,"Animation,Adventure,Family","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",Andrew Stanton,"Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard",2008,98,8.4,776897,223.81,
636,Knocked Up,"Comedy,Romance","For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him she's pregnant with his child.",Judd Apatow,"Seth Rogen, Katherine Heigl, Paul Rudd, Leslie Mann",2007,129,7,309398,148.73,85
637,Source Code,"Mystery,Romance,Sci-Fi",A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train. A mission he has only 8 minutes to complete.,Duncan Jones,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga,Jeffrey Wright",2011,93,7.5,404884,54.7,74
638,Lawless,"Crime,Drama","Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits.",John Hillcoat,"Tom Hardy, Shia LaBeouf, Guy Pearce, Jason Clarke",2012,116,7.3,195360,37.4,58
639,Unfriended,"Drama,Horror,Mystery","A group of online chat room friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend.",Levan Gabriadze,"Heather Sossaman, Matthew Bohrer, Courtney Halverson, Shelley Hennig",2014,83,5.6,50402,31.54,59
640,American Reunion,Comedy,"Jim, Michelle, Stifler, and their friends reunite in East Great Falls, Michigan for their high school reunion.",Jon Hurwitz,"Jason Biggs, Alyson Hannigan,Seann William Scott, Chris Klein",2012,113,6.7,178471,56.72,49
641,The Pursuit of Happyness,"Biography,Drama",A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,Gabriele Muccino,"Will Smith, Thandie Newton, Jaden Smith, Brian Howe",2006,117,8,361105,162.59,64
642,Relatos salvajes,"Comedy,Drama,Thriller",Six short stories that explore the extremities of human behavior involving people in distress.,Damián Szifron,"Darío Grandinetti, María Marull, Mónica Villa, Rita Cortese",2014,122,8.1,110100,3.08,77
643,The Ridiculous 6,"Comedy,Western","An outlaw who was raised by Native Americans discovers that he has five half-brothers; together the men go on a mission to find their wayward, deadbeat dad.",Frank Coraci,"Adam Sandler, Terry Crews, Jorge Garcia, Taylor Lautner",2015,119,4.8,31149,,18
644,Frantz,"Drama,History,War","In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious Frenchman who visits the fiancé's grave to lay flowers.",François Ozon,"Pierre Niney, Paula Beer, Ernst Stötzner, Marie Gruber",2016,113,7.5,4304,0.86,73
645,Viral,"Drama,Horror,Sci-Fi","Following the outbreak of a virus that wipes out the majority of the human population, a young woman documents her family's new life in quarantine and tries to protect her infected sister.",Henry Joost,"Sofia Black-D'Elia, Analeigh Tipton,Travis Tope, Michael Kelly",2016,85,5.5,3564,,72
646,Gran Torino,Drama,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",Clint Eastwood,"Clint Eastwood, Bee Vang, Christopher Carley,Ahney Her",2008,116,8.2,595779,148.09,
647,Burnt,"Comedy,Drama","Adam Jones (Bradley Cooper) is a chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",John Wells,"Bradley Cooper, Sienna Miller, Daniel Brühl, Riccardo Scamarcio",2015,101,6.6,76469,13.65,42
648,Tall Men,"Fantasy,Horror,Thriller",A challenged man is stalked by tall phantoms in business suits after he purchases a car with a mysterious black credit card.,Jonathan Holbrook,"Dan Crisafulli, Kay Whitney, Richard Garcia, Pat Cashman",2016,133,3.2,173,,57
649,Sleeping Beauty,"Drama,Romance","A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires.",Julia Leigh,"Emily Browning, Rachael Blake, Ewen Leslie, Bridgette Barrett",2011,101,5.3,27006,0.03,
650,Vampire Academy,"Action,Comedy,Fantasy","Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.",Mark Waters,"Zoey Deutch, Lucy Fry, Danila Kozlovsky, Gabriel Byrne",2014,104,5.6,44111,7.79,30
651,Sweeney Todd: The Demon Barber of Fleet Street,"Drama,Horror,Musical","The infamous story of Benjamin Barker, a.k.a. Sweeney Todd, who sets up a barber shop down in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett. Based on the hit Broadway musical.",Tim Burton,"Johnny Depp, Helena Bonham Carter, Alan Rickman,Timothy Spall",2007,116,7.4,296289,52.88,83
652,Solace,"Crime,Drama,Mystery",A psychic works with the FBI in order to hunt down a serial killer.,Afonso Poyart,"Anthony Hopkins, Jeffrey Dean Morgan, Abbie Cornish, Colin Farrell",2015,101,6.4,36300,,36
653,Insidious,"Horror,Mystery,Thriller",A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,James Wan,"Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye",2010,103,6.8,219916,53.99,52
654,Popstar: Never Stop Never Stopping,"Comedy,Music","When it becomes clear that his solo album is a failure, a former boy band member does everything in his power to maintain his celebrity status.",Akiva Schaffer,"Andy Samberg, Jorma Taccone,Akiva Schaffer, Sarah Silverman",2016,87,6.7,30875,9.39,68
655,The Levelling,Drama,"Somerset, October 2014. When Clover Catto (Ellie Kendrick) receives a call telling her that her younger brother Harry (Joe Blakemore) is dead, she must return to her family farm and face ... See full summary »",Hope Dickson Leach,"Ellie Kendrick, David Troughton, Jack Holden,Joe Blakemore",2016,83,6.4,482,,82
656,Public Enemies,"Biography,Crime,Drama","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.",Michael Mann,"Christian Bale, Johnny Depp, Christian Stolte, Jason Clarke",2009,140,7,240323,97.03,70
657,Boyhood,Drama,"The life of Mason, from early childhood to his arrival at college.",Richard Linklater,"Ellar Coltrane, Patricia Arquette, Ethan Hawke,Elijah Smith",2014,165,7.9,286722,25.36,100
658,Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy","When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",Jonathan Liebesman,"Megan Fox, Will Arnett, William Fichtner, Noel Fisher",2014,101,5.9,178527,190.87,31
659,Eastern Promises,"Crime,Drama,Mystery",A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.,David Cronenberg,"Naomi Watts, Viggo Mortensen, Armin Mueller-Stahl, Josef Altin",2007,100,7.7,198006,17.11,82
660,The Daughter,Drama,"The story follows a man who returns home to discover a long-buried family secret, and whose attempts to put things right threaten the lives of those he left home years before.",Simon Stone,"Geoffrey Rush, Nicholas Hope, Sam Neill, Ewen Leslie",2015,96,6.7,2798,0.03,62
661,Pineapple Express,"Action,Comedy,Crime",A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,David Gordon Green,"Seth Rogen, James Franco, Gary Cole, Danny McBride",2008,111,7,267872,87.34,64
662,The First Time,"Comedy,Drama,Romance",A shy senior and a down-to-earth junior fall in love over one weekend.,Jon Kasdan,"Dylan O'Brien, Britt Robertson, Victoria Justice, James Frecheville",2012,95,6.9,54027,0.02,55
663,Gone Baby Gone,"Crime,Drama,Mystery","Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally.",Ben Affleck,"Morgan Freeman, Ed Harris, Casey Affleck, Michelle Monaghan",2007,114,7.7,206707,20.3,72
664,The Heat,"Action,Comedy,Crime",An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,Paul Feig,"Sandra Bullock, Michael McDonald, Melissa McCarthy,Demián Bichir",2013,117,6.6,140151,159.58,60
665,L'avenir,Drama,"A philosophy teacher soldiers through the death of her mother, getting fired from her job, and dealing with a husband who is cheating on her.",Mia Hansen-Løve,"Isabelle Huppert, André Marcon, Roman Kolinka,Edith Scob",2016,102,7.1,5796,0.28,88
666,Anna Karenina,"Drama,Romance","In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.",Joe Wright,"Keira Knightley, Jude Law, Aaron Taylor-Johnson,Matthew Macfadyen",2012,129,6.6,75291,12.8,63
667,Regression,"Crime,Drama,Mystery",A detective and a psychoanalyst uncover evidence of a satanic cult while investigating the rape of a young woman.,Alejandro Amenábar,"Ethan Hawke, David Thewlis, Emma Watson,Dale Dickey",2015,106,5.7,26320,0.05,32
668,Ted 2,"Adventure,Comedy,Romance","Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",Seth MacFarlane,"Mark Wahlberg, Seth MacFarlane, Amanda Seyfried, Jessica Barth",2015,115,6.3,136323,81.26,48
669,Pain & Gain,"Comedy,Crime,Drama",A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,Michael Bay,"Mark Wahlberg, Dwayne Johnson, Anthony Mackie,Tony Shalhoub",2013,129,6.5,168875,49.87,45
670,Blood Diamond,"Adventure,Drama,Thriller","A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond.",Edward Zwick,"Leonardo DiCaprio, Djimon Hounsou, Jennifer Connelly, Kagiso Kuypers",2006,143,8,422014,57.37,64
671,Devil's Knot,"Biography,Crime,Drama",The savage murders of three young children sparks a controversial trial of three teenagers accused of killing the kids as part of a satanic ritual.,Atom Egoyan,"Colin Firth, Reese Witherspoon, Alessandro Nivola,James Hamrick",2013,114,6.1,15514,,42
672,Child 44,"Crime,Drama,Thriller",A disgraced member of the Russian military police investigates a series of child murders during the Stalin-era Soviet Union.,Daniel Espinosa,"Tom Hardy, Gary Oldman, Noomi Rapace, Joel Kinnaman",2015,137,6.5,47703,1.21,41
673,The Hurt Locker,"Drama,History,Thriller","During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",Kathryn Bigelow,"Jeremy Renner, Anthony Mackie, Brian Geraghty,Guy Pearce",2008,131,7.6,352023,15.7,94
674,Green Lantern,"Action,Adventure,Sci-Fi","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",Martin Campbell,"Ryan Reynolds, Blake Lively, Peter Sarsgaard,Mark Strong",2011,114,5.6,231907,116.59,39
675,War on Everyone,"Action,Comedy","Two corrupt cops set out to blackmail and frame every criminal unfortunate enough to cross their path. Events, however, are complicated by the arrival of someone who appears to be even more dangerous than they are.",John Michael McDonagh,"Alexander Skarsgård, Michael Peña, Theo James, Tessa Thompson",2016,98,5.9,9285,,50
676,The Mist,Horror,"A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.",Frank Darabont,"Thomas Jane, Marcia Gay Harden, Laurie Holden,Andre Braugher",2007,126,7.2,233346,25.59,58
677,Escape Plan,"Action,Crime,Mystery","When a structural-security authority finds himself set up and incarcerated in the world's most secret and secure prison, he has to use his skills to escape with help from the inside.",Mikael Håfström,"Sylvester Stallone, Arnold Schwarzenegger, 50 Cent, Vincent D'Onofrio",2013,115,6.7,188004,25.12,49
